1574037974460,-28800000,Eating chips,Start
1574037989439,-28800000,Eating chips,End
1574037992300,-28800000,Drinking,Start
1574038001034,-28800000,Drinking,End
1574038002833,-28800000,Eating chips,Start
1574038014233,-28800000,Eating chips,End
1574038018341,-28800000,Drinking,Start
1574038025319,-28800000,Drinking,End
1574038027204,-28800000,Eating chips,Start
1574038038505,-28800000,Eating chips,End
1574038047692,-28800000,Drinking,Start
1574038053176,-28800000,Drinking,End
1574038055602,-28800000,Eating chips,Start
1574038066334,-28800000,Eating chips,End
1574038069405,-28800000,Drinking,Start
1574038074877,-28800000,Drinking,End
1574038078201,-28800000,Eating chips,Start
1574038083770,-28800000,Eating chips,End
